Code,League,Season,Date,Home,Away,MatchID,Market,Side,AvgOdd,MarketP,RawP,CalP,Rel,N,Win,BestOdd,ExecAvg,ExecBest,WeekID,Year,Month,logit_market,logit_raw,diff,absdiff,ratio,logN,Code_cat,Market_cat,Side_cat,Pred,AvgNoHaircut,PSOdd,B365Odd,Pinnacle -2%,Bet365 -2%,EffectiveOdd,EV,Profit
T1,Turquia - Super Lig,2022,2023-06-07,Besiktas,Konyaspor,T1|2023-06-07|Besiktas|Konyaspor,1X2,H,1.3,0.7246310435636762,0.5755435203357777,0.6266367217206672,0.1129587757184848,129,0,1.35,1.274,1.323,2023-23,2023,6,0.9675507616751814,0.3045053679929232,-0.1490875232278985,0.1490875232278985,0.7931627587336981,4.867534450455582,22,0,2,0.8173771549776689,1.3,1.32,1.33,1.2936,1.3034000000000001,1.3034000000000001,0.0653693837978937,-1.0
B1,Bélgica - Pro League,2023,2023-07-30,St Truiden,Standard,B1|2023-07-30|St Truiden|Standard,OU25,U25,1.73,0.5483028720626633,0.4623335453067259,0.4472627974104183,0.4620068492020536,300,1,1.8,1.6954,1.764,2023-30,2023,7,0.19381593621969,-0.1509518050774803,-0.0859693267559373,0.0859693267559373,0.841673271378752,5.707110264748875,1,1,4,0.5913190367170968,1.73,1.75,1.73,1.7149999999999999,1.6954,1.6954,0.0025222948501659737,0.6954
D2,Alemanha - 2. Bundesliga,2023,2023-08-04,Hertha,Wehen,D2|2023-08-04|Hertha|Wehen,1X2,H,1.61,0.5840686953424874,0.5497010087123525,0.503854429642885,0.2553316502855364,160,0,1.67,1.5778,1.6365999999999998,2023-31,2023,8,0.339498491331109,0.1994627226729075,-0.0343676866301349,0.0343676866301349,0.9395495145925876,5.081404364984463,5,0,2,0.6363109104033072,1.61,1.65,1.65,1.617,1.617,1.617,0.02891474212214784,-1.0
E1,Inglaterra - Championship,2023,2023-08-05,Norwich,Hull,E1|2023-08-05|Norwich|Hull,OU25,U25,1.92,0.4947368421052631,0.6875018054113295,0.568716214849269,0.1155999999999999,289,0,2.02,1.8816,1.9796,2023-31,2023,8,-0.0210534091978324,0.7884657637466084,0.1927649633060664,0.1927649633060664,1.38682814553724,5.66988092298052,7,1,4,0.5443445313077991,1.92,1.97,1.98,1.9305999999999999,1.9404,1.9404,0.056246128549653385,-1.0
B1,Bélgica - Pro League,2023,2023-08-06,Mechelen,Gent,B1|2023-08-06|Mechelen|Gent,OU25,U25,2.27,0.4149484536082474,0.280406650174613,0.3580659885130208,0.1,66,1,2.47,2.2246,2.4206000000000003,2023-31,2023,8,-0.3435456524969397,-0.9424453889241317,-0.1345418034336343,0.1345418034336343,0.6741379796995431,4.204692619390966,1,1,4,0.4550602324345943,2.27,2.29,2.25,2.2442,2.205,2.205,0.003407812518280595,1.205
P1,Portugal - Primeira Liga,2023,2023-08-11,Sp Braga,Famalicao,P1|2023-08-11|Sp Braga|Famalicao,1X2,H,1.49,0.6363868147878347,0.6627794343180566,0.7526313308561946,0.1,66,0,1.53,1.4602,1.4994,2023-32,2023,8,0.5597159532082064,0.6757050427481012,0.0263926195302219,0.0263926195302219,1.0398386332147056,4.204692619390966,18,0,2,0.6895029840231826,1.49,1.53,1.53,1.4994,1.4994,1.4994,0.03384077424436005,-1.0
SP1,Espanha - La Liga,2023,2023-08-11,Almeria,Vallecano,SP1|2023-08-11|Almeria|Vallecano,1X2,A,2.85,0.3354079220340618,0.2074556340679536,0.1736891896810832,0.3251055652550276,295,1,3.03,2.793,2.9694,2023-32,2023,8,-0.6838259670758876,-1.3403309813440645,-0.1279522879661082,0.1279522879661082,0.6166788011815858,5.69035945432406,19,0,0,0.3831243601820135,2.85,2.96,2.75,2.9008,2.695,2.695,0.032520150690526384,1.6949999999999998
E1,Inglaterra - Championship,2023,2023-08-12,Preston,Sunderland,E1|2023-08-12|Preston|Sunderland,1X2,A,2.89,0.3288305301307446,0.5886596702467507,0.4974813744280106,0.1,113,0,3.0,2.8322000000000003,2.94,2023-32,2023,8,-0.713479156159302,0.3584272824499577,0.2598291401160061,0.2598291401160061,1.7847337237502132,4.736198448394496,7,0,0,0.3767852294590049,2.89,2.97,2.88,2.9106,2.8224,2.8224,0.06343863162509544,-1.0
SP2,Espanha - Segunda Divisão,2023,2023-08-12,Santander,Eibar,SP2|2023-08-12|Santander|Eibar,1X2,D,2.89,0.3244393982401362,0.3131013490861912,0.3216144999677635,0.9935131642506452,1160,0,3.04,2.8322000000000003,2.9792,2023-32,2023,8,-0.7334441028707102,-0.7856598200706778,-0.0113380491539449,0.0113380491539449,0.9620880286140372,7.057036981697891,20,0,1,0.3521776944566548,2.89,2.9,3.0,2.842,2.94,2.94,0.03540242170256502,-1.0
P1,Portugal - Primeira Liga,2023,2023-08-14,Boavista,Benfica,P1|2023-08-14|Boavista|Benfica,1X2,A,1.31,0.7217738509897204,0.6594199624644483,0.6115546622517855,0.5349696160222286,618,0,1.36,1.2838,1.3328,2023-33,2023,8,0.953277595412367,0.6607104470500468,-0.062353888525272,0.062353888525272,0.9123461807057364,6.428105272684596,18,0,0,0.8371280769255516,1.31,1.32,1.33,1.2936,1.3034000000000001,1.3034000000000001,0.09111273546476406,-1.0
P1,Portugal - Primeira Liga,2023,2023-08-14,Moreirense,Porto,P1|2023-08-14|Moreirense|Porto,1X2,A,1.37,0.6908310745817294,0.6151258825002801,0.7015664363806893,0.1,67,1,1.46,1.3426,1.4307999999999998,2023-33,2023,8,0.8040075170098442,0.4689106205642684,-0.0757051920814493,0.0757051920814493,0.8891272813557498,4.219507705176107,18,0,0,0.8083840857316393,1.37,1.37,1.36,1.3426,1.3328,1.3328,0.077414309463129,0.3328
B1,Bélgica - Pro League,2023,2023-08-19,Standard,Cercle Brugge,B1|2023-08-19|Standard|Cercle Brugge,1X2,A,2.09,0.4501139091948115,0.2801486923901731,0.2497601146953386,0.288681063531676,188,1,2.23,2.0482,2.1854,2023-33,2023,8,-0.2002104668738333,-0.9437241670081428,-0.1699652168046383,0.1699652168046383,0.621015416904807,5.241747015059643,1,0,0,0.5216152678719089,2.09,2.1,2.1,2.058,2.058,2.058,0.07348422128038856,1.0579999999999998
G1,Grécia - Super League,2023,2023-08-20,PAOK,Asteras Tripolis,G1|2023-08-20|PAOK|Asteras Tripolis,1X2,H,1.29,0.72239315952298,0.6139110034959054,0.6766949892460872,0.1,69,1,1.34,1.2642,1.3132,2023-33,2023,8,0.9563636631422012,0.4637820684139381,-0.1084821560270745,0.1084821560270745,0.8486546982290111,4.248495242049359,10,0,2,0.8408191812136195,1.29,1.34,1.33,1.3132000000000001,1.3034000000000001,1.3034000000000001,0.09592372079383171,0.3034000000000001
E1,Inglaterra - Championship,2023,2023-08-26,Ipswich,Leeds,E1|2023-08-26|Ipswich|Leeds,1X2,A,2.95,0.3223167987476764,0.526159348445224,0.440400614347278,0.1,183,1,3.25,2.891,3.185,2023-34,2023,8,-0.7431450150261905,0.1047330236516597,0.2038425496975476,0.2038425496975476,1.6273801747488243,5.214935757608986,7,0,0,0.3698726103937564,2.95,3.02,2.88,2.9596,2.8224,2.8224,0.04392845557533809,1.8224
SP1,Espanha - La Liga,2023,2023-08-26,Granada,Mallorca,SP1|2023-08-26|Granada|Mallorca,1X2,D,2.97,0.3234244946492271,0.3030798382370699,0.3019883199807511,0.8652255119729537,561,0,3.1,2.9106,3.038,2023-34,2023,8,-0.7380783678303336,-0.8326745953329744,-0.0203446564121572,0.0203446564121572,0.9342076299286975,6.331501849893691,19,0,1,0.3528869877929947,2.97,3.01,3.0,2.9497999999999998,2.94,2.94,0.03748774411140454,-1.0
G1,Grécia - Super League,2023,2023-08-27,Olympiakos,Atromitos,G1|2023-08-27|Olympiakos|Atromitos,1X2,H,1.31,0.7168544759450298,0.6579583506929115,0.6987693975426548,0.8191903048730362,1162,1,1.33,1.2838,1.3034,2023-34,2023,8,0.9289118728268728,0.6542091212552037,-0.0588961252521182,0.0588961252521182,0.9165623016095746,7.0587581525186645,10,0,2,0.8262367913537181,1.31,1.31,1.33,1.2838,1.3034000000000001,1.3034000000000001,0.07691703385043613,0.3034000000000001
SP1,Espanha - La Liga,2023,2023-08-27,Ath Bilbao,Betis,SP1|2023-08-27|Ath Bilbao|Betis,1X2,H,1.96,0.4890313871076612,0.2470592199921576,0.2764263265951438,0.2186555762799155,206,1,2.08,1.9208,2.0384,2023-34,2023,8,-0.0438814916767114,-1.1143585143551518,-0.2419721671155036,0.2419721671155036,0.5041701949958525,5.332718793265369,19,0,2,0.5809174724199329,1.96,2.0,1.91,1.96,1.8718,1.8718,0.0873613248756302,0.8717999999999999
P1,Portugal - Primeira Liga,2023,2023-09-02,Benfica,Guimaraes,P1|2023-09-02|Benfica|Guimaraes,1X2,H,1.25,0.7573286740438749,0.6151258825002801,0.6780493507896771,0.1,72,1,1.3,1.225,1.274,2023-35,2023,9,1.1380893792103095,0.4689106205642684,-0.1422027915435948,0.1422027915435948,0.811159993753171,4.290459441148391,18,0,2,0.8692015555588875,1.25,1.26,1.25,1.2348,1.225,1.225,0.06477190555963719,0.2250000000000001
B1,Bélgica - Pro League,2023,2023-09-03,Gent,Club Brugge,B1|2023-09-03|Gent|Club Brugge,1X2,H,2.79,0.3387972746124222,0.2514000775162424,0.3354459590969995,0.1365223639527615,173,1,3.01,2.7342,2.9498,2023-35,2023,9,-0.6686585693108618,-1.0911590874276689,-0.0873971970961798,0.0873971970961798,0.7398531309675542,5.159055299214529,1,0,2,0.3691412857155993,2.79,3.0,2.88,2.94,2.8224,2.8224,0.041864364803707366,1.8224
G1,Grécia - Super League,2023,2023-09-03,Volos NFC,AEK,G1|2023-09-03|Volos NFC|AEK,1X2,A,1.22,0.768421009615581,0.8454482673997068,0.7958322847756708,0.1013604870707721,78,1,1.26,1.1956,1.2348,2023-35,2023,9,1.1994167460594676,1.699338101530509,0.0770272577841257,0.0770272577841257,1.098810997924414,4.3694478524670215,10,0,0,0.866213569766062,1.22,1.24,1.25,1.2152,1.225,1.225,0.06111162296342609,0.2250000000000001
N1,Holanda - Eredivisie,2023,2023-09-03,Volendam,Twente,N1|2023-09-03|Volendam|Twente,OU25,U25,2.8,0.3380614657210402,0.313528400711408,0.3534235883831012,0.3355797405762941,223,1,3.05,2.744,2.989,2023-35,2023,9,-0.6719449729093424,-0.783674905700964,-0.0245330650096322,0.0245330650096322,0.9246948780943474,5.41164605185504,16,1,4,0.3832153341515714,2.8,2.87,2.88,2.8126,2.8224,2.8224,0.08158695910939517,1.8224
SP2,Espanha - Segunda Divisão,2023,2023-09-09,Leganes,Huesca,SP2|2023-09-09|Leganes|Huesca,OU25,O25,2.82,0.3333333333333333,0.2012588908550824,0.3155371380333313,0.1,212,0,2.96,2.7636,2.9008,2023-36,2023,9,-0.6931471805599454,-1.3784447811840688,-0.1320744424782509,0.1320744424782509,0.601970760284394,5.3612921657094255,20,1,3,0.3598797571051672,2.82,2.91,2.88,2.8518,2.8224,2.8224,0.015724626453623936,-1.0
SP2,Espanha - Segunda Divisão,2023,2023-09-10,Cartagena,Zaragoza,SP2|2023-09-10|Cartagena|Zaragoza,1X2,D,2.89,0.3247380806820371,0.3054782629372474,0.3216144999677635,0.9935131642506452,1160,0,3.0,2.8322000000000003,2.94,2023-36,2023,9,-0.7320816924085859,-0.8213448369057588,-0.0192598177447896,0.0192598177447896,0.9378033489287796,7.057036981697891,20,0,1,0.3511659801956399,2.89,2.96,3.0,2.9008,2.94,2.94,0.032427981775181136,-1.0
E1,Inglaterra - Championship,2023,2023-09-15,Southampton,Leicester,E1|2023-09-15|Southampton|Leicester,1X2,A,2.9,0.3283301328526081,0.5717416876913222,0.4974813744280106,0.1,113,1,3.11,2.842,3.0478,2023-37,2023,9,-0.715747345885592,0.2889607474746181,0.243411554838714,0.243411554838714,1.7360746274231929,4.736198448394496,7,0,0,0.3692864323332895,2.9,3.11,3.0,3.0477999999999996,2.94,2.94,0.08570211105987102,1.94
E0,Inglaterra - Premier League,2023,2023-09-16,Tottenham,Sheffield United,E0|2023-09-16|Tottenham|Sheffield United,OU25,U25,2.97,0.3219178082191781,0.4985389856746597,0.4484948108927074,0.5953795876843893,377,0,3.19,2.9106,3.1262,2023-37,2023,9,-0.7449722484245314,-0.0058440739341232,0.1766211774554816,0.1766211774554816,1.5438572075785923,5.934894195619588,6,1,4,0.3591349890032765,2.97,3.02,3.0,2.9596,2.94,2.94,0.05585686766963294,-1.0
E1,Inglaterra - Championship,2023,2023-09-16,QPR,Sunderland,E1|2023-09-16|QPR|Sunderland,1X2,H,2.96,0.3217801388109652,0.1106372494822861,0.1937828895775285,0.1,72,0,3.25,2.9008,3.185,2023-37,2023,9,-0.7456030008057015,-2.084248368632497,-0.211142889328679,0.211142889328679,0.3427634980573583,4.290459441148391,7,0,2,0.3907985922320816,2.96,2.98,3.0,2.9204,2.94,2.94,0.14894786116231984,-1.0
P1,Portugal - Primeira Liga,2023,2023-09-17,Guimaraes,Portimonense,P1|2023-09-17|Guimaraes|Portimonense,OU25,U25,1.91,0.4973684210526315,0.6146815630926286,0.5877856634778177,0.3379471271800067,250,0,2.0,1.8718,1.96,2023-37,2023,9,-0.0105264129869878,0.4670342488490143,0.117313142039997,0.117313142039997,1.2333878655359536,5.525452939131784,18,1,4,0.54453805868025,1.91,1.96,1.95,1.9207999999999998,1.911,1.911,0.04061223013795767,-1.0
E1,Inglaterra - Championship,2023,2023-09-20,Blackburn,Sunderland,E1|2023-09-20|Blackburn|Sunderland,1X2,A,2.96,0.3212636788987278,0.5080541753469023,0.440400614347278,0.1,183,1,3.27,2.9008,3.2046,2023-38,2023,9,-0.747970502439017,0.0322194883402614,0.1867904964481745,0.1867904964481745,1.5765170219711904,5.214935757608986,7,0,0,0.3668643201565641,2.96,3.11,3.0,3.0477999999999996,2.94,2.94,0.07858110126029838,1.94
E1,Inglaterra - Championship,2023,2023-09-20,Norwich,Leicester,E1|2023-09-20|Norwich|Leicester,1X2,A,2.83,0.3363154694692956,0.5388282044877795,0.440400614347278,0.1,183,1,2.96,2.7734,2.9008,2023-38,2023,9,-0.6797573152510991,0.1556261580707587,0.2025127350184838,0.2025127350184838,1.5974014039010054,5.214935757608986,7,0,0,0.3735024756228853,2.83,2.96,2.9,2.9008,2.842,2.842,0.06149403572024004,1.842
D2,Alemanha - 2. Bundesliga,2023,2023-09-22,Magdeburg,Paderborn,D2|2023-09-22|Magdeburg|Paderborn,OU25,U25,2.77,0.3389021479713603,0.2593519405629221,0.3503994525840456,0.1,72,1,3.03,2.7146,2.9694,2023-38,2023,9,-0.6681904485860781,-1.0493395757647377,-0.0795502074084382,0.0795502074084382,0.7630194222390578,4.290459441148391,5,1,4,0.380222475433786,2.77,2.85,2.88,2.793,2.8224,2.8224,0.07313991466431768,1.8224
G1,Grécia - Super League,2023,2023-09-24,Aris,Panetolikos,G1|2023-09-24|Aris|Panetolikos,1X2,H,1.38,0.6782876447453867,0.6348283195904656,0.6766949892460872,0.1,69,1,1.44,1.3523999999999998,1.4112,2023-38,2023,9,0.7459136131109438,0.552986999202834,-0.0434593251549211,0.0434593251549211,0.9345500753637505,4.248495242049359,10,0,2,0.7540110937390957,1.38,1.39,1.44,1.3621999999999999,1.4112,1.4112,0.06406045548461181,0.4112
G1,Grécia - Super League,2023,2023-09-27,Olympiakos,Aris,G1|2023-09-27|Olympiakos|Aris,1X2,H,1.39,0.6725076923943386,0.7454703637192022,0.7501074254232986,0.798093601779952,701,1,1.45,1.3622,1.421,2023-39,2023,9,0.719548983342702,1.0745981016007835,0.0729626713248635,0.0729626713248635,1.1068475863564888,6.553933404025811,10,0,2,0.7592635701266737,1.39,1.43,1.45,1.4014,1.421,1.421,0.07891353315000327,0.42100000000000004
E1,Inglaterra - Championship,2023,2023-09-30,Southampton,Leeds,E1|2023-09-30|Southampton|Leeds,1X2,H,2.95,0.3229526882135888,0.1235432712957742,0.1937828895775285,0.1,72,1,3.15,2.891,3.087,2023-39,2023,9,-0.7402353185657339,-1.959295865298852,-0.1994094169178146,0.1994094169178146,0.3813620809169502,4.290459441148391,7,0,2,0.3907985922320816,2.95,3.12,2.88,3.0576,2.8224,2.8224,0.10298994671582706,1.8224
F1,França - Ligue 1,2023,2023-10-01,Le Havre,Lille,F1|2023-10-01|Le Havre|Lille,1X2,A,1.82,0.5248194193192461,0.2669102601895508,0.2880492046100468,0.5091800298175442,291,1,1.88,1.7836,1.8424,2023-39,2023,10,0.0993593385786667,-1.0103556247652783,-0.2579091591296953,0.2579091591296953,0.5076082213454707,5.676753802268282,8,0,0,0.6024182721322695,1.82,1.81,1.8,1.7738,1.764,1.764,0.06266583204132337,0.764
I1,Itália - Série A,2023,2023-10-01,Bologna,Empoli,I1|2023-10-01|Bologna|Empoli,OU25,U25,1.97,0.4856396866840731,0.673969951861795,0.6113299749929673,0.1,113,0,2.12,1.9306,2.0776,2023-39,2023,10,-0.0574570550247873,0.7261959787888888,0.1883302651777219,0.1883302651777219,1.384946543209775,4.736198448394496,11,1,4,0.5384775612832552,1.97,2.12,2.04,2.0776,1.9992,1.9992,0.0765243405174838,-1.0
I1,Itália - Série A,2023,2023-10-06,Empoli,Udinese,I1|2023-10-06|Empoli|Udinese,OU25,U25,1.92,0.4960629921259842,0.6631456946697478,0.6113299749929673,0.1,113,1,2.03,1.8816,1.9894,2023-40,2023,10,-0.0157483569681392,0.677344208202714,0.1670827025437636,0.1670827025437636,1.334128078683574,4.736198448394496,11,1,4,0.556750297729935,1.92,2.02,1.98,1.9796,1.9404,1.9404,0.08031827771516586,0.9403999999999999
P1,Portugal - Primeira Liga,2023,2023-10-07,Estoril,Benfica,P1|2023-10-07|Estoril|Benfica,1X2,A,1.3,0.7308568598315999,0.6478780278618537,0.7015664363806893,0.1,67,1,1.34,1.274,1.3132,2023-40,2023,10,0.9989742687302736,0.6097248226939354,-0.0829788319697462,0.0829788319697462,0.8852523811977799,4.219507705176107,18,0,0,0.8552519297793499,1.3,1.29,1.29,1.2642,1.2642,1.2642,0.0812094896270541,0.2642
E0,Inglaterra - Premier League,2023,2023-10-08,West Ham,Newcastle,E0|2023-10-08|West Ham|Newcastle,OU25,U25,2.08,0.4611398963730569,0.2922716298160715,0.3301384172147624,0.1,100,0,2.14,2.0384,2.0972,2023-40,2023,10,-0.1557545294092332,-0.8843767531857136,-0.1688682665569854,0.1688682665569854,0.6324310714349984,4.61512051684126,6,1,4,0.5188590389225276,2.08,2.13,2.08,2.0873999999999997,2.0384,2.0384,0.05764226493968039,-1.0
F1,França - Ligue 1,2023,2023-10-08,Brest,Toulouse,F1|2023-10-08|Brest|Toulouse,OU25,O25,2.0,0.4778067885117493,0.2774250932003517,0.3418779937111571,0.1,62,0,2.07,1.96,2.0286,2023-40,2023,10,-0.0888312137066159,-0.9572701295093308,-0.2003816953113976,0.2003816953113976,0.5794092729191621,4.143134726391533,8,1,3,0.5339224328696729,2.0,2.07,2.06,2.0286,2.0188,2.0188,0.0778826074772958,-1.0
SP2,Espanha - Segunda Divisão,2023,2023-10-13,Oviedo,Albacete,SP2|2023-10-13|Oviedo|Albacete,OU25,O25,2.7,0.3478260869565217,0.3449658905504489,0.3604010520184452,0.650941817733198,450,1,2.91,2.646,2.8518,2023-41,2023,10,-0.6286086594223743,-0.6412417656009816,-0.0028601964060727,0.0028601964060727,0.9889337507989936,6.111467339502679,20,1,3,0.3649090415846628,2.7,2.91,2.88,2.8518,2.8224,2.8224,0.029919278968552288,1.8224
SP2,Espanha - Segunda Divisão,2023,2023-10-14,Mirandes,Tenerife,SP2|2023-10-14|Mirandes|Tenerife,1X2,D,2.94,0.3191489361702128,0.2731521018630886,0.3144202928086163,0.7445590798044616,996,1,3.04,2.8812,2.9792,2023-41,2023,10,-0.7576857016975164,-0.9786884474092364,-0.0459968343071242,0.0459968343071242,0.8532032157616244,6.904750769961838,20,0,1,0.3402731664903486,2.94,3.04,3.0,2.9792,2.94,2.94,0.0004031094816248082,1.94
I2,Itália - Série B,2023,2023-10-21,Pisa,Cittadella,I2|2023-10-21|Pisa|Cittadella,1X2,D,2.93,0.3217405364051156,0.3155623904521626,0.3435190648960369,0.8104911795171449,652,0,3.2,2.8714,3.136,2023-42,2023,10,-0.745784471239997,-0.7742410796231732,-0.0061781459529529,0.0061781459529529,0.9777587716965844,6.481577129276431,12,0,1,0.3593997259127139,2.93,2.91,3.0,2.8518,2.94,2.94,0.05663519418337892,-1.0
G1,Grécia - Super League,2023,2023-10-22,PAOK,Atromitos,G1|2023-10-22|PAOK|Atromitos,1X2,H,1.28,0.7337634773749895,0.7219401967980847,0.7501074254232986,0.798093601779952,701,1,1.33,1.2544,1.3034,2023-42,2023,10,1.0138016422823402,0.9541060955555688,-0.0118232805769047,0.0118232805769047,0.982547743632118,6.553933404025811,10,0,2,0.815182328852498,1.28,1.28,1.33,1.2544,1.3034000000000001,1.3034000000000001,0.06250864742634588,0.3034000000000001
N1,Holanda - Eredivisie,2023,2023-10-22,Excelsior,Zwolle,N1|2023-10-22|Excelsior|Zwolle,1X2,A,2.9,0.3277757455574594,0.2450744357315291,0.2398376482585191,0.2888500084978436,170,1,3.06,2.842,2.9988,2023-42,2023,10,-0.7182623248375272,-1.125057170302439,-0.0827013098259303,0.0827013098259303,0.7454151927052598,5.14166355650266,16,0,0,0.386224234738387,2.9,2.96,2.8,2.9008,2.7439999999999998,2.7439999999999998,0.05979930012213397,1.7439999999999998
SP1,Espanha - La Liga,2023,2023-10-22,Girona,Almeria,SP1|2023-10-22|Girona|Almeria,OU25,U25,2.5,0.3811881188118812,0.2129261610366277,0.32507460541917,0.2820935909559593,693,0,2.65,2.45,2.597,2023-42,2023,10,-0.4845083154486173,-1.3073766235411892,-0.1682619577752535,0.1682619577752535,0.5571239673764772,6.542471960506805,19,1,4,0.4348352046001006,2.5,2.6,2.5,2.548,2.45,2.45,0.06534625127024651,-1.0
I1,Itália - Série A,2023,2023-10-28,Juventus,Verona,I1|2023-10-28|Juventus|Verona,OU25,U25,2.0,0.4791666666666667,0.6496317856107838,0.5606076949665115,0.1726429082890868,207,1,2.2,1.96,2.156,2023-43,2023,10,-0.0833816089390508,0.6174210761133883,0.1704651189441171,0.1704651189441171,1.3529297860689702,5.337538079701318,11,1,4,0.5242582555249324,2.0,2.03,2.03,1.9893999999999998,1.9893999999999998,1.9893999999999998,0.04295937354130053,0.9893999999999998
I1,Itália - Série A,2023,2023-10-28,Sassuolo,Bologna,I1|2023-10-28|Sassuolo|Bologna,1X2,A,2.72,0.3525694996341088,0.5264795487810028,0.5686155574217414,0.1477050715792782,138,0,2.85,2.6656,2.793,2023-43,2023,10,-0.6077636875695774,0.1060173838130068,0.173910049146894,0.173910049146894,1.4890411908431862,4.934473933130692,11,0,0,0.3935785511047263,2.72,2.85,2.75,2.793,2.695,2.695,0.06069419522723729,-1.0
P1,Portugal - Primeira Liga,2023,2023-10-28,Portimonense,Estoril,P1|2023-10-28|Portimonense|Estoril,1X2,H,2.52,0.3755942692301494,0.2810173301024395,0.3311168431309028,0.1623399998355638,174,1,2.62,2.4696,2.5676,2023-43,2023,10,-0.508290877064842,-0.9394209139729002,-0.0945769391277098,0.0945769391277098,0.7462071334141848,5.1647859739235145,18,0,2,0.4184056076610545,2.52,2.52,2.55,2.4696,2.4989999999999997,2.4989999999999997,0.0455956135449751,1.4989999999999997
I1,Itália - Série A,2023,2023-10-29,Inter,Roma,I1|2023-10-29|Inter|Roma,OU25,O25,1.91,0.5,0.6754315577047796,0.6355373279029112,0.2216944491695796,173,0,2.01,1.8718,1.9698,2023-43,2023,10,0.0,0.7328554012581046,0.1754315577047795,0.1754315577047795,1.3481667818458674,5.159055299214529,11,1,3,0.5426065459793126,1.91,1.99,2.0,1.9502,1.96,1.96,0.06350883011945263,-1.0
SP1,Espanha - La Liga,2023,2023-10-30,Granada,Villarreal,SP1|2023-10-30|Granada|Villarreal,1X2,H,2.98,0.3225299412675776,0.2482459752391419,0.2764263265951438,0.2186555762799155,206,0,3.45,2.9204,3.381,2023-44,2023,10,-0.7421693849582703,-1.1079890854470809,-0.0742839660284357,0.0742839660284357,0.7673044858430225,5.332718793265369,19,0,2,0.3601116417717921,2.98,2.99,3.0,2.9302,2.94,2.94,0.05872822680906875,-1.0
