Market,Side,MarketBand,DifferenceBand,Season,Bets,Wins,ProfitUnits,HitRate,AverageOdd,ROI
OU,U25,0.575,0.16,2020,15,9,-0.09420000000000073,0.6,1.65228,-0.0062800000000000486
OU,U25,0.575,0.16,2021,7,3,-2.0216000000000003,0.42857142857142855,1.6534,-0.28880000000000006
OU,U25,0.575,0.16,2022,11,7,0.41699999999999915,0.6363636363636364,1.6250181818181817,0.03790909090909083
OU,U25,0.575,0.16,2023,6,5,2.1144,0.8333333333333334,1.6219000000000001,0.3524
OU,U25,0.575,0.16,2024,7,3,-2.0902000000000003,0.42857142857142855,1.6296,-0.29860000000000003
OU,U25,0.575,0.16,2025,4,2,-0.8443999999999998,0.5,1.5827,-0.21109999999999995
OU,U25,0.575,0.18,2012,4,3,0.9881999999999997,0.75,1.6513,0.24704999999999994
OU,U25,0.575,0.18,2013,5,1,-3.3634000000000004,0.2,1.6561999999999997,-0.6726800000000001
OU,U25,0.575,0.18,2014,7,5,1.1633999999999998,0.7142857142857143,1.6337999999999997,0.16619999999999996
OU,U25,0.575,0.18,2015,9,6,0.7607999999999995,0.6666666666666666,1.625711111111111,0.08453333333333328
OU,U25,0.575,0.18,2016,4,3,1.0273999999999999,0.75,1.6611,0.25684999999999997
OU,U25,0.575,0.18,2017,4,0,-4.0,0.0,1.60965,-1.0
OU,U25,0.575,0.18,2018,2,1,-0.39280000000000004,0.5,1.5925,-0.19640000000000002
OU,U25,0.575,0.18,2019,2,2,1.3319999999999999,1.0,1.666,0.6659999999999999
OU,U25,0.575,0.18,2020,2,1,-0.3144,0.5,1.6758,-0.1572
OU,U25,0.575,0.18,2021,5,4,1.4973999999999996,0.8,1.6346399999999999,0.2994799999999999
OU,U25,0.575,0.18,2022,5,5,3.1633999999999993,1.0,1.63268,0.6326799999999999
OU,U25,0.575,0.18,2023,2,1,-0.3438000000000001,0.5,1.6267999999999998,-0.17190000000000005
OU,U25,0.575,0.18,2024,6,4,0.5267999999999997,0.6666666666666666,1.6480333333333332,0.08779999999999995
OU,U25,0.575,0.18,2025,1,1,0.6365999999999998,1.0,1.6365999999999998,0.6365999999999998
OU,U25,0.575,0.2,2012,3,2,0.3417999999999999,0.6666666666666666,1.6758,0.11393333333333329
OU,U25,0.575,0.2,2013,4,4,2.6051999999999995,1.0,1.6513,0.6512999999999999
OU,U25,0.575,0.2,2014,4,4,2.5757999999999996,1.0,1.6439499999999998,0.6439499999999999
OU,U25,0.575,0.2,2015,7,4,-0.4438000000000004,0.5714285714285714,1.6408,-0.06340000000000005
OU,U25,0.575,0.2,2016,2,1,-0.3732000000000002,0.5,1.6267999999999998,-0.1866000000000001
OU,U25,0.575,0.2,2017,1,0,-1.0,0.0,1.5484,-1.0
OU,U25,0.575,0.2,2018,4,3,0.9195999999999998,0.75,1.63905,0.22989999999999994
OU,U25,0.575,0.2,2019,3,1,-1.3438,0.3333333333333333,1.6562,-0.44793333333333335
OU,U25,0.575,0.2,2020,4,3,1.0273999999999999,0.75,1.6611,0.25684999999999997
OU,U25,0.575,0.2,2021,3,2,0.3417999999999999,0.6666666666666666,1.6823333333333332,0.11393333333333329
OU,U25,0.575,0.2,2022,3,2,0.4201999999999999,0.6666666666666666,1.6790666666666667,0.14006666666666664
OU,U25,0.575,0.2,2023,1,0,-1.0,0.0,1.6954,-1.0
OU,U25,0.575,0.2,2024,3,1,-1.334,0.3333333333333333,1.6463999999999999,-0.4446666666666667
OU,U25,0.575,0.2,2025,2,1,-0.36340000000000017,0.5,1.6120999999999999,-0.18170000000000008
OU,U25,0.575,0.22,2013,3,2,0.18500000000000005,0.6666666666666666,1.6072,0.06166666666666668
OU,U25,0.575,0.22,2014,3,1,-1.383,0.3333333333333333,1.6496666666666666,-0.461
OU,U25,0.575,0.22,2015,3,1,-1.3928,0.3333333333333333,1.6072,-0.46426666666666666
OU,U25,0.575,0.22,2016,5,3,-0.10980000000000012,0.6,1.62092,-0.021960000000000025
OU,U25,0.575,0.22,2017,1,0,-1.0,0.0,1.5876000000000001,-1.0
OU,U25,0.575,0.22,2020,1,1,0.6758,1.0,1.6758,0.6758
OU,U25,0.575,0.22,2021,2,1,-0.32420000000000004,0.5,1.6513,-0.16210000000000002
OU,U25,0.575,0.22,2022,1,0,-1.0,0.0,1.6562,-1.0
OU,U25,0.575,0.22,2024,3,2,0.2829999999999999,0.6666666666666666,1.6333333333333335,0.09433333333333331
OU,U25,0.575,0.24,2013,2,1,-0.35360000000000014,0.5,1.6463999999999999,-0.17680000000000007
OU,U25,0.575,0.24,2014,2,1,-0.383,0.5,1.617,-0.1915
OU,U25,0.575,0.24,2015,1,1,0.6267999999999998,1.0,1.6267999999999998,0.6267999999999998
OU,U25,0.575,0.24,2017,1,0,-1.0,0.0,1.666,-1.0
OU,U25,0.575,0.24,2021,1,1,0.6954,1.0,1.6954,0.6954
OU,U25,0.575,0.24,2024,1,1,0.6463999999999999,1.0,1.6463999999999999,0.6463999999999999
OU,U25,0.575,0.24,2025,1,1,0.617,1.0,1.617,0.617
OU,U25,0.575,0.26,2014,1,0,-1.0,0.0,1.6758,-1.0
OU,U25,0.575,0.26,2018,1,1,0.617,1.0,1.617,0.617
OU,U25,0.575,0.26,2024,1,1,0.617,1.0,1.617,0.617
OU,U25,0.575,0.3,2015,1,1,0.6659999999999999,1.0,1.666,0.6659999999999999
OU,U25,0.6,-0.32,2014,1,0,-1.0,0.0,1.5876000000000001,-1.0
OU,U25,0.6,-0.32,2020,1,0,-1.0,0.0,1.6072,-1.0
OU,U25,0.6,-0.32,2025,1,1,0.5386,1.0,1.5386,0.5386
OU,U25,0.6,-0.3,2024,2,1,-0.4516,0.5,1.5631,-0.2258
OU,U25,0.6,-0.28,2016,1,1,0.5778000000000001,1.0,1.5778,0.5778000000000001
OU,U25,0.6,-0.28,2019,1,0,-1.0,0.0,1.5876000000000001,-1.0
OU,U25,0.6,-0.28,2021,1,0,-1.0,0.0,1.617,-1.0
OU,U25,0.6,-0.28,2022,2,2,1.136,1.0,1.568,0.568
OU,U25,0.6,-0.28,2024,1,0,-1.0,0.0,1.666,-1.0
OU,U25,0.6,-0.28,2025,2,2,1.0282,1.0,1.5141,0.5141
OU,U25,0.6,-0.26,2014,2,1,-0.39280000000000004,0.5,1.6023,-0.19640000000000002
OU,U25,0.6,-0.26,2015,2,1,-0.4516,0.5,1.568,-0.2258
OU,U25,0.6,-0.26,2022,2,1,-0.36340000000000017,0.5,1.6317,-0.18170000000000008
OU,U25,0.6,-0.26,2023,5,3,-0.27639999999999976,0.6,1.5640800000000001,-0.055279999999999954
OU,U25,0.6,-0.26,2025,1,1,0.49940000000000007,1.0,1.4994,0.49940000000000007
OU,U25,0.6,-0.24,2013,1,1,0.5386,1.0,1.5386,0.5386
OU,U25,0.6,-0.24,2014,1,1,0.5778000000000001,1.0,1.5778,0.5778000000000001
OU,U25,0.6,-0.24,2016,1,1,0.5680000000000001,1.0,1.568,0.5680000000000001
OU,U25,0.6,-0.24,2019,3,3,1.7334000000000003,1.0,1.5778,0.5778000000000001
OU,U25,0.6,-0.24,2020,1,0,-1.0,0.0,1.6267999999999998,-1.0
OU,U25,0.6,-0.24,2021,4,3,0.655,0.75,1.56065,0.16375
OU,U25,0.6,-0.24,2023,3,3,1.7530000000000003,1.0,1.5843333333333334,0.5843333333333335
OU,U25,0.6,-0.24,2024,3,2,0.08699999999999997,0.6666666666666666,1.5386,0.028999999999999988
OU,U25,0.6,-0.24,2025,1,1,0.5189999999999999,1.0,1.519,0.5189999999999999
OU,U25,0.6,-0.22,2013,2,1,-0.43199999999999994,0.5,1.5925,-0.21599999999999997
OU,U25,0.6,-0.22,2014,1,0,-1.0,0.0,1.568,-1.0
OU,U25,0.6,-0.22,2015,1,1,0.5287999999999999,1.0,1.5288,0.5287999999999999
OU,U25,0.6,-0.22,2016,1,1,0.5092000000000001,1.0,1.5092,0.5092000000000001
OU,U25,0.6,-0.22,2017,1,1,0.5189999999999999,1.0,1.519,0.5189999999999999
OU,U25,0.6,-0.22,2018,1,0,-1.0,0.0,1.5876000000000001,-1.0
OU,U25,0.6,-0.22,2019,1,1,0.6072,1.0,1.6072,0.6072
OU,U25,0.6,-0.22,2021,1,0,-1.0,0.0,1.5484,-1.0
OU,U25,0.6,-0.22,2022,1,1,0.5876000000000001,1.0,1.5876000000000001,0.5876000000000001
OU,U25,0.6,-0.22,2023,2,2,1.1066,1.0,1.5533000000000001,0.5533
OU,U25,0.6,-0.22,2024,3,0,-3.0,0.0,1.5679999999999998,-1.0
OU,U25,0.6,-0.22,2025,2,0,-2.0,0.0,1.5876000000000001,-1.0
OU,U25,0.6,-0.2,2013,2,0,-2.0,0.0,1.5729000000000002,-1.0
OU,U25,0.6,-0.2,2014,2,2,1.1458000000000002,1.0,1.5729000000000002,0.5729000000000001
OU,U25,0.6,-0.2,2015,5,2,-1.8639999999999999,0.4,1.5738800000000002,-0.37279999999999996
OU,U25,0.6,-0.2,2016,2,2,1.1360000000000001,1.0,1.568,0.5680000000000001
OU,U25,0.6,-0.2,2017,1,1,0.5386,1.0,1.5386,0.5386
OU,U25,0.6,-0.2,2018,5,4,1.223,0.8,1.5640800000000001,0.2446
OU,U25,0.6,-0.2,2019,3,2,0.17520000000000002,0.6666666666666666,1.5843333333333334,0.05840000000000001
OU,U25,0.6,-0.2,2020,4,2,-0.8150000000000002,0.5,1.5876,-0.20375000000000004
OU,U25,0.6,-0.2,2021,3,1,-1.4614,0.3333333333333333,1.5941333333333334,-0.48713333333333336
OU,U25,0.6,-0.2,2022,2,1,-0.4810000000000001,0.5,1.5728999999999997,-0.24050000000000005
OU,U25,0.6,-0.2,2023,3,1,-1.481,0.3333333333333333,1.5418666666666667,-0.4936666666666667
OU,U25,0.6,-0.2,2024,2,1,-0.43199999999999994,0.5,1.5434999999999999,-0.21599999999999997
OU,U25,0.6,-0.2,2025,6,3,-1.4234,0.5,1.5271666666666668,-0.23723333333333332
OU,U25,0.6,-0.18,2013,1,0,-1.0,0.0,1.617,-1.0
OU,U25,0.6,-0.18,2014,3,1,-1.4123999999999999,0.3333333333333333,1.5908666666666669,-0.47079999999999994
OU,U25,0.6,-0.18,2015,1,1,0.5680000000000001,1.0,1.568,0.5680000000000001
OU,U25,0.6,-0.18,2017,1,0,-1.0,0.0,1.5386,-1.0
OU,U25,0.6,-0.18,2018,2,0,-2.0,0.0,1.5582,-1.0
OU,U25,0.6,-0.18,2019,7,5,0.7811999999999999,0.7142857142857143,1.5497999999999998,0.11159999999999999
OU,U25,0.6,-0.18,2020,2,1,-0.4123999999999999,0.5,1.5778,-0.20619999999999994
OU,U25,0.6,-0.18,2021,6,5,1.7812,0.8333333333333334,1.5614666666666668,0.29686666666666667
OU,U25,0.6,-0.18,2022,3,1,-1.4123999999999999,0.3333333333333333,1.5843333333333334,-0.47079999999999994
OU,U25,0.6,-0.18,2023,6,3,-1.3548,0.5,1.5663666666666665,-0.2258
OU,U25,0.6,-0.18,2024,3,2,0.14579999999999993,0.6666666666666666,1.5549333333333333,0.04859999999999998
OU,U25,0.6,-0.18,2025,4,4,2.076,1.0,1.5190000000000001,0.519
OU,U25,0.6,-0.16,2012,1,0,-1.0,0.0,1.5974,-1.0
OU,U25,0.6,-0.16,2013,1,0,-1.0,0.0,1.5386,-1.0
OU,U25,0.6,-0.16,2014,3,1,-1.4222,0.3333333333333333,1.5843333333333334,-0.47406666666666664
OU,U25,0.6,-0.16,2015,4,2,-0.8639999999999999,0.5,1.55575,-0.21599999999999997
OU,U25,0.6,-0.16,2016,3,1,-1.4123999999999999,0.3333333333333333,1.5745333333333333,-0.47079999999999994
OU,U25,0.6,-0.16,2017,4,2,-0.913,0.5,1.5631,-0.22825
OU,U25,0.6,-0.16,2018,3,3,1.7138000000000002,1.0,1.5712666666666666,0.5712666666666667
OU,U25,0.6,-0.16,2019,6,4,0.2719999999999998,0.6666666666666666,1.5679999999999998,0.0453333333333333
OU,U25,0.6,-0.16,2020,11,10,4.729,0.9090909090909091,1.5715636363636363,0.4299090909090909
OU,U25,0.6,-0.16,2021,5,5,2.9478,1.0,1.58956,0.58956
OU,U25,0.6,-0.16,2022,6,4,0.3797999999999999,0.6666666666666666,1.5892333333333333,0.06329999999999998
OU,U25,0.6,-0.16,2023,6,5,1.9282,0.8333333333333334,1.5827,0.32136666666666663
OU,U25,0.6,-0.16,2024,4,4,2.2916000000000003,1.0,1.5729000000000002,0.5729000000000001
OU,U25,0.6,-0.16,2025,6,3,-1.4626000000000001,0.5,1.5157333333333334,-0.2437666666666667
OU,U25,0.6,-0.14,2013,4,3,0.8117999999999999,0.75,1.5949499999999999,0.20294999999999996
OU,U25,0.6,-0.14,2014,3,3,1.8314,1.0,1.6104666666666667,0.6104666666666666
OU,U25,0.6,-0.14,2015,10,6,-0.6115999999999999,0.6,1.56604,-0.06115999999999999
OU,U25,0.6,-0.14,2016,5,5,2.7028,1.0,1.54056,0.5405599999999999
OU,U25,0.6,-0.14,2017,4,4,2.2132,1.0,1.5533000000000001,0.5533
OU,U25,0.6,-0.14,2018,4,3,0.6746000000000001,0.75,1.5729,0.16865000000000002
OU,U25,0.6,-0.14,2019,6,4,0.3994,0.6666666666666666,1.5990333333333335,0.06656666666666666
OU,U25,0.6,-0.14,2020,6,4,0.4483999999999999,0.6666666666666666,1.6055666666666666,0.07473333333333332
OU,U25,0.6,-0.14,2021,10,5,-2.1012,0.5,1.58368,-0.21012
OU,U25,0.6,-0.14,2022,11,5,-3.1403999999999996,0.45454545454545453,1.576018181818182,-0.2854909090909091
OU,U25,0.6,-0.14,2023,11,1,-9.5006,0.09090909090909091,1.5733454545454544,-0.8636909090909092
OU,U25,0.6,-0.14,2024,14,8,-1.4756000000000002,0.5714285714285714,1.5658999999999998,-0.10540000000000002
OU,U25,0.6,-0.14,2025,12,4,-5.8358,0.3333333333333333,1.5434999999999999,-0.4863166666666667
OU,U25,0.6,-0.12,2012,4,1,-2.3732,0.25,1.59005,-0.5933
OU,U25,0.6,-0.12,2014,14,8,-1.2698,0.5714285714285714,1.5840999999999998,-0.0907
OU,U25,0.6,-0.12,2015,10,8,2.4852000000000003,0.8,1.5631,0.24852000000000002
OU,U25,0.6,-0.12,2016,17,11,0.2382000000000004,0.6470588235294118,1.5679999999999998,0.014011764705882376
OU,U25,0.6,-0.12,2017,6,4,0.18379999999999996,0.6666666666666666,1.5500333333333334,0.03063333333333333
OU,U25,0.6,-0.12,2018,8,7,2.9074,0.875,1.5618750000000001,0.363425
OU,U25,0.6,-0.12,2019,11,9,3.0826000000000002,0.8181818181818182,1.5644363636363636,0.2802363636363637
OU,U25,0.6,-0.12,2020,13,9,1.161,0.6923076923076923,1.5876,0.08930769230769231
OU,U25,0.6,-0.12,2021,11,6,-1.5626,0.5454545454545454,1.5840363636363635,-0.14205454545454546
OU,U25,0.6,-0.12,2022,9,5,-1.1012000000000002,0.5555555555555556,1.5799777777777777,-0.12235555555555558
OU,U25,0.6,-0.12,2023,12,8,0.5146000000000002,0.6666666666666666,1.5614666666666668,0.04288333333333335
OU,U25,0.6,-0.12,2024,12,7,-1.0534,0.5833333333333334,1.5679999999999998,-0.08778333333333332
OU,U25,0.6,-0.12,2025,9,6,0.17279999999999984,0.6666666666666666,1.5298888888888889,0.01919999999999998
OU,U25,0.6,-0.1,2012,3,1,-1.4418,0.3333333333333333,1.5484,-0.48059999999999997
OU,U25,0.6,-0.1,2013,6,3,-1.3058000000000003,0.5,1.5712666666666666,-0.21763333333333337
OU,U25,0.6,-0.1,2014,13,8,-0.38739999999999997,0.6153846153846154,1.5785538461538462,-0.029799999999999997
OU,U25,0.6,-0.1,2015,13,9,0.9062000000000001,0.6923076923076923,1.549153846153846,0.06970769230769232
OU,U25,0.6,-0.1,2016,13,8,-0.5147999999999999,0.6153846153846154,1.5544307692307693,-0.039599999999999996
OU,U25,0.6,-0.1,2017,4,3,0.7432000000000001,0.75,1.5778,0.18580000000000002
OU,U25,0.6,-0.1,2018,11,9,3.0630000000000006,0.8181818181818182,1.5644363636363636,0.2784545454545455
OU,U25,0.6,-0.1,2019,16,13,4.5506,0.8125,1.5759625,0.2844125
OU,U25,0.6,-0.1,2020,11,5,-3.1894,0.45454545454545453,1.5849272727272727,-0.28994545454545456
OU,U25,0.6,-0.1,2021,11,8,1.7693999999999996,0.7272727272727273,1.5947272727272725,0.16085454545454542
OU,U25,0.6,-0.1,2022,10,9,4.0532,0.9,1.5640800000000001,0.40532
OU,U25,0.6,-0.1,2023,14,7,-3.0632,0.5,1.5589,-0.21880000000000002
OU,U25,0.6,-0.1,2024,17,11,0.25780000000000025,0.6470588235294118,1.5651176470588235,0.015164705882352955
OU,U25,0.6,-0.1,2025,7,6,2.1238,0.8571428571428571,1.5176,0.3034
OU,U25,0.6,-0.08,2013,8,4,-1.581,0.5,1.586375,-0.197625
OU,U25,0.6,-0.08,2014,13,7,-1.8965999999999996,0.5384615384615384,1.5845846153846155,-0.14589230769230765
OU,U25,0.6,-0.08,2015,23,15,0.49060000000000037,0.6521739130434783,1.565017391304348,0.021330434782608713
OU,U25,0.6,-0.08,2016,9,7,1.927,0.7777777777777778,1.568,0.2141111111111111
OU,U25,0.6,-0.08,2017,17,14,4.756,0.8235294117647058,1.554164705882353,0.27976470588235297
OU,U25,0.6,-0.08,2018,14,8,-1.4364,0.5714285714285714,1.5658999999999998,-0.1026
OU,U25,0.6,-0.08,2019,11,7,-0.0239999999999998,0.6363636363636364,1.5831454545454546,-0.0021818181818181637
OU,U25,0.6,-0.08,2020,16,10,0.052400000000000224,0.625,1.59985,0.003275000000000014
OU,U25,0.6,-0.08,2021,21,13,-0.4298000000000004,0.6190476190476191,1.5810666666666666,-0.020466666666666685
OU,U25,0.6,-0.08,2022,15,9,-0.8683999999999998,0.6,1.5732266666666668,-0.057893333333333324
OU,U25,0.6,-0.08,2023,16,14,5.8932,0.875,1.5588125,0.368325
OU,U25,0.6,-0.08,2024,19,13,1.286,0.6842105263157895,1.5623263157894738,0.06768421052631579
OU,U25,0.6,-0.08,2025,12,5,-4.4834,0.4166666666666667,1.5247166666666667,-0.37361666666666665
OU,U25,0.6,-0.06,2013,14,6,-4.6116,0.42857142857142855,1.5603,-0.3294
OU,U25,0.6,-0.06,2014,22,16,3.3330000000000006,0.7272727272727273,1.5853727272727272,0.15150000000000002
OU,U25,0.6,-0.06,2015,24,12,-5.4388,0.5,1.5443166666666668,-0.22661666666666666
OU,U25,0.6,-0.06,2016,26,19,3.498,0.7307692307692307,1.5510384615384614,0.13453846153846155
OU,U25,0.6,-0.06,2017,18,12,0.6886000000000003,0.6666666666666666,1.5435,0.03825555555555557
OU,U25,0.6,-0.06,2018,16,12,2.7474000000000003,0.75,1.5673875,0.17171250000000002
OU,U25,0.6,-0.06,2019,25,14,-2.9499999999999993,0.56,1.570352,-0.11799999999999997
OU,U25,0.6,-0.06,2020,14,8,-1.5343999999999998,0.5714285714285714,1.5658999999999998,-0.10959999999999999
OU,U25,0.6,-0.06,2021,27,14,-4.803,0.5185185185185185,1.5810666666666666,-0.17788888888888887
OU,U25,0.6,-0.06,2022,23,13,-2.2926000000000006,0.5652173913043478,1.5854695652173914,-0.09967826086956524
OU,U25,0.6,-0.06,2023,14,9,0.2100000000000002,0.6428571428571429,1.5652000000000001,0.015000000000000013
OU,U25,0.6,-0.06,2024,19,13,1.3448,0.6842105263157895,1.5576842105263158,0.07077894736842105
OU,U25,0.6,-0.06,2025,14,4,-7.9436,0.2857142857142857,1.5274,-0.5674
OU,U25,0.6,-0.04,2012,4,3,0.655,0.75,1.55085,0.16375
OU,U25,0.6,-0.04,2013,8,4,-1.7084,0.5,1.581475,-0.21355
OU,U25,0.6,-0.04,2014,24,16,1.5289999999999997,0.6666666666666666,1.593725,0.06370833333333333
OU,U25,0.6,-0.04,2015,28,18,0.19460000000000055,0.6428571428571429,1.5687,0.0069500000000000195
OU,U25,0.6,-0.04,2016,18,8,-5.5736,0.4444444444444444,1.5511222222222223,-0.30964444444444444
OU,U25,0.6,-0.04,2017,23,14,-1.3028,0.6086956521739131,1.5496782608695654,-0.056643478260869566
OU,U25,0.6,-0.04,2018,22,16,3.0096000000000007,0.7272727272727273,1.566218181818182,0.13680000000000003
OU,U25,0.6,-0.04,2019,26,17,0.5874000000000008,0.6538461538461539,1.567623076923077,0.022592307692307724
OU,U25,0.6,-0.04,2020,18,9,-3.545,0.5,1.5946777777777779,-0.19694444444444445
OU,U25,0.6,-0.04,2021,21,17,5.705,0.8095238095238095,1.5708000000000002,0.27166666666666667
OU,U25,0.6,-0.04,2022,17,14,4.8736,0.8235294117647058,1.5674235294117647,0.28668235294117644
OU,U25,0.6,-0.04,2023,16,8,-3.4559999999999995,0.5,1.5759625,-0.21599999999999997
OU,U25,0.6,-0.04,2024,25,14,-2.9597999999999995,0.56,1.564472,-0.11839199999999998
OU,U25,0.6,-0.04,2025,17,14,4.6874,0.8235294117647058,1.5460941176470588,0.2757294117647059
OU,U25,0.6,-0.02,2012,5,4,1.2818000000000003,0.8,1.57976,0.25636000000000003
OU,U25,0.6,-0.02,2013,16,11,1.3852,0.6875,1.581475,0.086575
OU,U25,0.6,-0.02,2014,28,15,-4.2154,0.5357142857142857,1.5788499999999999,-0.15055
OU,U25,0.6,-0.02,2015,30,16,-4.911999999999999,0.5333333333333333,1.5673466666666667,-0.16373333333333331
OU,U25,0.6,-0.02,2016,23,16,1.8332000000000004,0.6956521739130435,1.550104347826087,0.07970434782608697
OU,U25,0.6,-0.02,2017,22,13,-1.9002,0.5909090909090909,1.5448363636363638,-0.08637272727272727
OU,U25,0.6,-0.02,2018,32,21,0.6634000000000004,0.65625,1.55666875,0.020731250000000014
OU,U25,0.6,-0.02,2019,32,21,1.0946000000000007,0.65625,1.57443125,0.03420625000000002
OU,U25,0.6,-0.02,2020,22,13,-1.4297999999999997,0.5909090909090909,1.5813636363636363,-0.06499090909090909
OU,U25,0.6,-0.02,2021,25,17,2.0088,0.68,1.582504,0.08035199999999999
OU,U25,0.6,-0.02,2022,27,18,1.6355999999999995,0.6666666666666666,1.5814296296296295,0.06057777777777776
OU,U25,0.6,-0.02,2023,23,14,-0.8911999999999995,0.6086956521739131,1.5769478260869567,-0.038747826086956504
OU,U25,0.6,-0.02,2024,21,14,0.7266000000000001,0.6666666666666666,1.5502666666666667,0.034600000000000006
OU,U25,0.6,-0.02,2025,15,9,-1.2408000000000003,0.6,1.53272,-0.08272000000000003
OU,U25,0.6,0.0,2012,5,2,-1.8443999999999998,0.4,1.57976,-0.36888
OU,U25,0.6,0.0,2013,17,9,-2.7116,0.5294117647058824,1.5818352941176472,-0.15950588235294116
OU,U25,0.6,0.0,2014,42,27,0.6104000000000005,0.6428571428571429,1.5773333333333335,0.014533333333333346
OU,U25,0.6,0.0,2015,50,29,-4.988599999999999,0.58,1.5554560000000002,-0.09977199999999999
OU,U25,0.6,0.0,2016,33,22,1.1922000000000004,0.6666666666666666,1.5549333333333335,0.03612727272727274
OU,U25,0.6,0.0,2017,27,19,2.6842000000000006,0.7037037037037037,1.5650962962962964,0.09941481481481483
OU,U25,0.6,0.0,2018,21,9,-7.0252,0.42857142857142855,1.5549333333333333,-0.33453333333333335
OU,U25,0.6,0.0,2019,32,18,-3.8935999999999993,0.5625,1.56463125,-0.12167499999999998
OU,U25,0.6,0.0,2020,15,5,-7.013,0.3333333333333333,1.5869466666666667,-0.4675333333333333
OU,U25,0.6,0.0,2021,19,9,-4.7410000000000005,0.47368421052631576,1.5829578947368421,-0.2495263157894737
OU,U25,0.6,0.0,2022,21,16,4.1174,0.7619047619047619,1.5740666666666665,0.19606666666666667
OU,U25,0.6,0.0,2023,22,16,3.0782,0.7272727272727273,1.5626545454545455,0.1399181818181818
OU,U25,0.6,0.0,2024,18,11,-0.8010000000000002,0.6111111111111112,1.5631,-0.04450000000000001
OU,U25,0.6,0.0,2025,14,8,-1.7304,0.5714285714285714,1.5315999999999999,-0.1236
OU,U25,0.6,0.02,2012,6,5,1.8302,0.8333333333333334,1.5745333333333333,0.3050333333333333
OU,U25,0.6,0.02,2013,20,16,5.4799999999999995,0.8,1.58711,0.27399999999999997
OU,U25,0.6,0.02,2014,35,23,1.3188000000000006,0.6571428571428571,1.5764,0.03768000000000002
OU,U25,0.6,0.02,2015,38,23,-2.2593999999999994,0.6052631578947368,1.5540736842105263,-0.05945789473684209
OU,U25,0.6,0.02,2016,31,21,1.7712000000000003,0.6774193548387096,1.5582,0.05713548387096775
OU,U25,0.6,0.02,2017,22,13,-1.9099999999999997,0.5909090909090909,1.5497363636363637,-0.08681818181818181
OU,U25,0.6,0.02,2018,28,19,1.8214000000000008,0.6785714285714286,1.5645,0.06505000000000002
OU,U25,0.6,0.02,2019,20,13,0.4232000000000009,0.65,1.56653,0.021160000000000047
OU,U25,0.6,0.02,2020,27,19,2.7430000000000003,0.7037037037037037,1.5817925925925924,0.10159259259259261
OU,U25,0.6,0.02,2021,26,13,-5.380799999999999,0.5,1.582323076923077,-0.2069538461538461
